Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
543322,GLS,A,427.50,432.20,421.55,426.05,5126,21.90,786
507552,FOODSIN,B,106.30,110.85,103.45,104.00,20675,21.89,673
523277,GVFILM,X,0.71,0.72,0.69,0.69,3113706,21.89,5935
522017,FLUIDOM,X,157.90,163.00,154.10,160.05,13730,21.87,171
513353,COCHINM,X,280.40,280.40,280.40,280.40,7786,21.83,92
517562,TRIGYN,B,103.75,108.00,102.50,105.55,20603,21.79,827
514470,WINSOMTX,B,79.45,79.45,75.95,77.00,28098,21.62,153
540047,DBL,A,221.10,228.70,220.50,224.20,9530,21.46,574
526821,DAICHI,X,403.80,413.20,396.30,400.40,5329,21.39,111
539337,WAAREE,M,150.10,150.10,142.60,146.90,14700,21.35,17
517498,WEBELSOLAR,B,96.30,96.30,93.00,93.55,22620,21.28,852
541702,ASHNI,XT,8.02,8.85,8.01,8.85,249357,21.22,501
534064,AIML,XT,42.80,44.90,41.90,43.55,48970,21.19,200
511742,UGROCAP,B,172.90,174.45,167.05,171.10,12389,21.17,517
514316,RAGHUSYN,X,155.40,174.00,155.20,158.15,12867,21.00,243
533477,ENKEIWHEL,X,545.25,554.90,532.65,538.15,3896,20.99,106
538635,SNOWMAN,B,38.60,39.20,37.25,37.65,54938,20.99,525
532479,ISMTLTD,B,50.00,50.00,48.35,48.70,42937,20.96,634
532668,AURIONPRO,B,373.30,375.00,362.15,366.10,5696,20.95,523
520073,RACLGEAR,X,586.05,599.95,586.05,593.10,3527,20.95,136
506197,BLISSGVS,B,72.90,73.90,72.20,73.15,28707,20.93,615
532456,COMPUAGE,B,23.75,23.90,23.05,23.15,89666,20.93,545
514165,INDIANACRY,X,11.55,12.00,11.55,11.83,177420,20.91,322
532154,JOHNPHARMA,X,0.72,0.73,0.72,0.72,2883911,20.87,1885
526817,CHEVIOT,B,1326.00,1326.00,1251.00,1269.00,1627,20.85,317
522285,JAYNECOIND,B,26.55,27.10,26.00,26.20,79110,20.85,347
532180,DHANBANK,B,14.80,14.80,13.91,14.15,146338,20.84,442
542232,SRD,B,139.00,142.70,137.95,141.40,14757,20.81,704
505744,FMGOETZE,B,314.55,317.75,311.00,311.65,6595,20.66,297
532498,SHRIRAMCIT,A,1898.90,1930.45,1875.50,1895.70,1075,20.57,343
533029,ALKALI,B,118.00,119.90,112.25,114.60,17820,20.57,620
533339,ZENTEC,A,206.80,206.80,199.00,200.05,10172,20.52,519
532942,KNRCON,A,235.10,235.10,225.60,228.95,9009,20.48,609
530617,SAMPRE,XT,194.80,208.50,194.80,201.15,10267,20.46,153
514087,PBMPOLY,X,123.95,123.95,110.10,118.15,17499,20.44,313
532413,CEREBRAINT,B,36.95,37.30,35.50,35.75,55992,20.23,669
590071,SUNDARMFIN,B,2315.30,2366.75,2287.10,2322.85,867,20.23,383
519136,NAHARINDUS,B,114.50,118.05,110.00,110.25,17759,20.21,253
538896,KANCHI,X,542.00,546.90,534.00,535.40,3752,20.19,296
524717,TITANBIO,X,281.25,291.00,275.20,279.50,7161,20.16,246
539011,CHENFERRO,X,164.60,179.20,163.20,169.60,11656,20.15,294
542684,PPL,B,168.65,168.65,162.10,162.85,12337,20.14,577
543286,JETMALL,M,19.55,19.60,18.35,18.45,108000,20.13,9
538057,CPSEETF,A,38.40,38.59,38.11,38.23,52418,20.09,441
540565,INDIGRID,IF,141.94,141.95,139.65,140.07,14327,20.07,178
531307,RRIL,X,15.00,16.50,14.72,15.29,129554,20.07,505
543387,SJS,B,477.70,482.55,462.20,471.65,4230,19.97,593
543378,CWD,MS,2300.00,2300.00,2175.00,2187.50,900,19.95,9
538961,GENUSPAPER,B,20.20,20.20,18.75,19.00,104625,19.94,438
539228,GGPL,B,21.55,21.55,21.55,21.55,92490,19.93,793
532923,RGL,B,99.00,99.00,87.80,91.70,21122,19.93,509
500650,EXCELINDUS,B,1223.60,1223.80,1179.95,1199.45,1648,19.85,569
533107,RNAVAL,Z,2.81,2.81,2.81,2.81,706169,19.84,331
526739,SHAWGELTIN,X,242.00,246.80,230.35,233.00,8253,19.73,178
543211,BONLON,B,79.65,83.15,78.30,82.90,24309,19.64,126
543527,PRUDENT,B,797.70,804.10,777.00,794.80,2470,19.62,443
520111,RATNAMANI,A,1939.15,1942.25,1909.65,1919.10,1019,19.59,431
524748,LINKPH,X,48.70,53.55,45.60,49.60,38136,19.55,310
532875,ADSL,B,109.20,110.60,105.30,106.05,18074,19.49,501
506405,DMCC,B,324.00,324.00,305.15,310.55,6226,19.44,575
533320,JUBLINDS,T,440.20,464.90,437.65,441.35,4374,19.38,98
507490,RANASUG,B,22.10,22.80,22.05,22.45,85060,19.20,561
500060,BIRLACABLE,B,159.95,161.05,154.45,155.20,12193,19.14,734
524218,RESONANCE,X,125.10,129.80,120.00,123.70,15493,19.10,341
531112,BALUFORGE,X,66.60,66.60,62.30,62.85,30212,19.08,297
540653,SINTEXPLAST,T,3.39,3.52,3.22,3.36,558939,19.07,384
532440,MPSLTD,B,894.90,902.00,857.65,865.00,2155,18.80,353
500500,HINDMOTORS,B,18.15,18.15,17.15,17.35,107461,18.80,510
524226,GAEL,A,241.00,245.90,241.00,244.35,7714,18.78,404
506260,ANUHPHR,X,99.90,100.00,94.00,95.95,19462,18.76,261
532616,XCHANGING,B,74.40,76.05,74.20,75.25,24893,18.74,574
530307,CHAMANSEQ,B,114.35,114.40,110.00,112.30,16662,18.57,276
500213,ITHL,X,230.00,234.95,223.50,225.80,8202,18.52,93
532329,DANLAW,X,245.20,251.95,237.00,244.15,7482,18.44,144
523672,FLEXFO,X,122.95,122.95,112.60,115.60,15700,18.41,237
542919,ARTEMISMED,B,73.40,76.20,73.40,74.30,24506,18.41,421
530355,ASIANENE,B,73.10,73.95,71.00,71.90,25577,18.39,549
506906,SCBL,X,7.29,7.44,6.38,6.58,283476,18.39,322
541269,CHEMFABALKA,B,307.20,316.40,295.80,297.15,6061,18.38,488
543419,SHRIRAMPPS,B,74.00,74.50,73.35,73.70,24889,18.38,483
532842,SRHHYPOLTD,B,691.55,692.00,669.25,682.75,2696,18.34,583
539889,PARAGMILK,B,110.00,110.25,107.10,108.05,16916,18.31,426
531719,BHAGCHEM,B,1456.70,1464.00,1413.05,1419.55,1286,18.30,150
540614,GGENG,T,1.77,1.82,1.75,1.82,1007495,18.25,444
533336,DHUNINV,B,697.00,712.20,686.20,688.05,2609,18.21,145
500153,GANESHBE,B,144.80,147.15,140.20,142.50,12676,18.21,630
523160,MORGANITE,X,955.20,984.80,950.00,953.30,1898,18.20,201
530977,SKCIL,X,117.10,125.85,117.10,121.65,14837,18.05,99
543218,SBGLP,M,217.00,217.00,210.00,210.00,8500,18.02,12
543617,REETECH,M,78.05,81.60,78.00,81.60,22800,18.01,15
509557,GARFIBRES,A,3388.40,3464.55,3376.25,3428.05,529,17.93,344
532123,BSELINFRA,X,3.26,3.49,3.21,3.29,538170,17.92,713
508814,COSMOFIRST,A,774.90,774.90,738.00,741.40,2388,17.91,305
532867,V2RETAIL,B,104.90,104.90,97.85,100.40,17896,17.91,389
539013,GITARENEW,X,128.90,151.60,110.00,129.00,13630,17.88,192
531358,CHOICEIN,B,271.00,278.35,269.10,271.75,6469,17.83,301
526433,ASMTEC,X,538.00,550.00,521.00,531.90,3342,17.83,225
531109,ISHANCH,X,66.35,70.00,66.20,68.45,26044,17.81,220
533217,HMVL,B,53.55,57.35,53.55,55.80,31726,17.78,788
522073,HITECHGEAR,B,240.00,254.90,238.60,247.15,7159,17.71,308
519471,AMBARPIL,XT,629.95,633.45,615.40,633.45,2800,17.63,234
524774,NGLFINE,B,1615.05,1699.80,1600.25,1611.90,1066,17.60,346
531633,LINCOPH,B,309.00,309.75,301.00,303.20,5762,17.59,374
500143,PHCAP,X,97.00,98.80,85.05,86.60,19143,17.57,250
521016,ICIL,A,134.80,135.50,133.00,134.50,13046,17.52,608
538567,GULFOILLUB,B,422.15,425.00,414.00,417.85,4169,17.47,314
543299,SHYAMMETL,A,300.00,302.90,296.15,299.90,5841,17.44,438
542724,EARUM,B,2.57,2.63,2.50,2.53,681804,17.44,879
533581,PGEL,B,998.50,1045.00,987.60,997.00,1701,17.35,383
532811,AHLUCONT,A,422.55,427.70,408.60,418.70,4170,17.30,279
504036,HIRECT,B,225.00,238.00,207.10,216.10,8002,17.29,297
526638,TEXELIN,X,40.95,41.95,39.40,39.65,42453,17.27,142
524330,JAYAGROGN,B,175.00,186.00,175.00,182.80,9467,17.21,510
543435,CLARA,M,131.30,131.30,124.75,131.30,13500,17.19,9
542248,DECCAN,M,44.90,45.00,41.80,44.40,39600,17.16,29
539479,GTV,X,334.95,334.95,311.10,321.85,5364,17.14,207
543374,ABSLAMC,B,426.95,430.00,419.70,428.90,4015,17.08,621
531179,ARMANFIN,B,1570.00,1600.00,1555.05,1564.30,1086,17.08,162
500241,KIRLOSBROS,B,379.10,380.50,349.10,355.30,4606,17.08,776
530185,SURATEX,X,10.10,10.12,9.90,9.92,170925,17.02,876
540497,SCHAND,B,170.60,172.75,168.70,170.90,9928,16.98,429
532841,SAHYADRI,X,378.60,379.65,370.00,375.00,4523,16.97,126
511523,VEERHEALTH,X,17.50,18.70,17.10,17.90,94095,16.97,178
504000,ELPROINTL,B,74.50,75.25,73.20,74.75,22812,16.93,243
505036,ACGL,X,970.00,970.00,954.00,960.00,1763,16.93,58
570005,SCAPDVR,B,14.85,15.05,14.32,14.84,113628,16.79,202
505725,AQFINTECH,XT,389.80,394.90,382.05,390.65,4299,16.76,41
532553,WELENT,B,136.95,137.70,135.80,136.95,12304,16.76,383
543414,MAHKTECH,B,11.77,12.07,11.67,12.06,140267,16.74,521
532708,GVKPIL,T,2.84,2.90,2.80,2.84,585758,16.63,508
519421,KSE,XT,1849.95,1849.95,1785.50,1844.00,908,16.61,42
539252,SCFL,B,23.50,23.65,22.80,23.05,71796,16.61,416
541700,TCNSBRANDS,A,592.05,597.85,571.40,583.65,2848,16.60,743
524731,JENBURPH,X,594.50,602.55,578.05,594.45,2788,16.59,80
517041,ADORWELD,B,790.20,825.00,785.00,820.25,2054,16.57,453
533761,GPTINFRA,B,62.05,67.70,62.05,65.15,25313,16.56,997
532767,GAYAPROJ,T,11.70,12.30,11.70,12.27,136712,16.48,303
540615,7NR,B,1.30,1.39,1.30,1.39,1203511,16.43,580
590126,GRADIENTE,XT,8.34,8.34,7.63,8.10,204162,16.34,195
512399,SERA,XT,221.00,221.50,207.00,221.10,7506,16.32,53
513262,SSWL,B,171.70,171.70,164.35,169.15,9677,16.26,379
531531,HATSUN,A,961.45,975.00,933.00,944.75,1706,16.25,397
532366,PNBGILTS,B,62.00,62.40,60.75,61.65,26207,16.14,411
542759,SPANDANA,T,577.10,593.00,561.20,578.20,2791,16.09,101
511724,BAIDFIN,X,19.60,19.60,18.65,19.15,84412,16.07,107
531727,MENNPIS,X,55.00,55.00,53.25,53.60,29725,16.06,313
511116,QUADRANT,XT,1.74,1.74,1.66,1.73,937803,16.02,521
524280,KOPRAN,B,172.80,177.50,171.65,172.60,9145,15.96,516
540135,ARCFIN,X,0.77,0.79,0.76,0.77,2070767,15.96,1472
538685,SHEMAROO,T,149.90,152.40,145.20,148.50,10752,15.90,170
517449,MAGNAELQ,XT,377.15,377.15,377.15,377.15,4210,15.88,57
500296,NAHARSPING,B,285.00,285.05,275.95,276.70,5666,15.77,376
500179,HCL-INSYS,B,16.20,16.20,15.80,15.95,98401,15.76,668
519105,AVTNPL,B,114.35,114.40,111.00,112.75,13988,15.73,578
590107,KOTAKPSUBK,B,381.05,383.00,372.05,373.45,4166,15.71,182
526721,NICCOPAR,X,116.90,116.90,98.50,112.00,14178,15.69,210
500404,SUNFLAG,B,85.90,86.80,84.55,86.10,18319,15.67,431
500460,MUKANDLTD,B,110.35,110.40,105.00,105.55,14561,15.67,561
539871,THYROCARE,A,668.00,671.10,656.20,665.55,2353,15.64,687
540724,DIAMONDYD,B,930.15,942.80,920.95,925.95,1675,15.63,607
500170,GTNINDS,XT,61.90,63.00,57.85,59.15,25405,15.47,192
517380,IGARASHI,B,449.80,449.80,413.95,417.40,3680,15.46,495
540717,PQIF,B,55.05,55.05,52.55,53.10,29048,15.45,146
530131,UDAICEMENT,B,31.50,31.50,30.70,30.85,49543,15.31,422
538778,AKASHDEEP,XT,136.95,136.95,124.70,125.20,12059,15.30,155
532705,JAGRAN,B,67.30,67.45,66.70,67.20,22784,15.29,289
523736,DVL,B,263.00,263.00,246.65,251.45,5989,15.24,164
532457,GULPOLY,B,233.60,238.60,230.05,231.10,6533,15.23,404
516022,STARPAPER,B,207.00,209.10,201.75,204.60,7436,15.23,563
507488,GMBREW,B,584.65,600.00,580.05,593.40,2581,15.22,280
543317,GRINFRA,A,1241.20,1241.25,1140.00,1163.00,1266,15.19,337
540396,MANOMAY,M,75.90,78.10,73.90,75.70,20000,15.14,8
534674,DUCON,B,12.50,14.90,12.29,13.00,112360,15.13,438
516110,FAMILYCARE,X,14.65,14.80,14.25,14.40,104419,15.12,684
511557,PROFINC,X,1.92,1.97,1.87,1.89,793440,15.07,757
515037,MURUDCERA,B,43.65,44.50,42.20,42.65,34972,15.01,798
542333,RPSGVENT,A,484.50,492.95,481.65,487.20,3082,15.01,334
532029,SINDHUTRAD,B,19.50,19.55,18.75,19.10,78016,14.84,265
512499,SHALPRO,X,0.54,0.54,0.53,0.54,2768620,14.83,1587
507717,DHANUKA,A,728.90,734.75,726.50,731.85,2031,14.83,568
501831,COASTCORP,B,272.75,273.40,264.50,270.25,5471,14.74,270
540737,SGRL,B,273.00,273.00,260.00,261.10,5539,14.60,241
509079,GUFICBIO,B,222.95,225.40,220.50,223.55,6519,14.52,458
542285,AXITA,B,37.50,37.50,35.40,35.85,40490,14.49,627
532853,ASAHISONG,B,284.05,288.75,270.00,270.40,5261,14.48,372
543193,DJML,M,140.80,147.95,140.20,145.75,10000,14.46,9
532654,MCLEODRUSS,B,27.60,28.15,27.45,27.50,52020,14.46,549
519234,SIEL,XT,63.70,67.00,61.05,66.65,23427,14.44,26
532873,HDIL,Z,5.85,5.99,5.63,5.68,247247,14.44,447
537785,RACE,M,209.90,209.95,209.00,209.00,6875,14.40,10
539678,QUICKHEAL,B,182.50,185.45,182.00,182.70,7823,14.40,572
539150,PNCINFRA,A,262.55,263.10,259.30,261.50,5503,14.38,312
540952,LAL,M,47.00,50.00,46.90,50.00,30000,14.37,12
512381,STARTECK,B,134.00,142.65,131.05,136.35,10307,14.34,79
533329,INDTERRAIN,B,75.00,75.85,73.50,74.75,19129,14.33,707
543217,MINDSPACE,IF,339.50,343.17,339.49,341.44,4209,14.32,293
517356,ACIIN,X,1.08,1.26,1.06,1.18,1257154,14.28,1317
507872,ASHNOOR,XT,40.25,42.00,38.85,38.95,35985,14.25,160
531147,ALICON,B,871.05,924.20,862.20,882.00,1600,14.25,215
538565,VISTARAMAR,X,366.00,378.55,358.00,369.35,3886,14.24,234
526546,CHOKSILA,X,42.00,44.05,42.00,44.05,32489,14.22,101
507794,KHAICHEM,B,75.00,76.75,74.50,74.60,18927,14.20,514
513250,JYOTISTRUC,Z,15.65,16.44,14.91,14.96,92748,14.08,182
539224,HCKKVENTURE,XT,67.65,67.65,67.65,67.65,20747,14.04,35
539450,SHK,A,135.00,135.05,131.10,132.60,10510,14.03,695
522183,ITL,X,193.00,193.00,180.50,180.80,7679,14.01,124
530201,KALLAM,X,12.30,12.36,11.61,11.83,118228,13.99,327
532974,BIRLAMONEY,B,63.35,63.50,60.90,61.70,22464,13.99,321
533158,THANGAMAYL,B,1029.40,1030.00,995.00,1014.60,1383,13.98,214
543327,EXXARO,B,125.00,127.95,120.80,122.00,11272,13.96,459
540198,OSIAJEE,X,45.75,46.45,43.35,45.85,30907,13.94,457
532256,NSIL,B,2460.20,2464.80,2422.00,2433.85,573,13.92,71
504273,MODULEX,X,13.80,14.06,12.80,12.97,104421,13.87,177
516016,SHREYANIND,B,159.00,159.00,151.80,153.55,8893,13.84,277
537573,POLYMAC,M,35.90,36.15,35.90,36.00,38400,13.83,19
541304,INDOUS,M,133.50,133.50,131.10,131.10,10500,13.82,6
532698,NITINSPIN,B,195.05,197.15,192.55,193.60,7110,13.82,414
519588,DFM,B,375.20,377.00,371.70,371.90,3689,13.81,265
531780,KACL,XT,62.15,62.15,62.00,62.15,22157,13.77,376
532686,KERNEX,T,365.00,376.90,351.00,373.90,3756,13.69,94
532891,PURVA,A,91.25,93.35,89.70,90.45,15072,13.66,534
531273,RADHEDE,X,8.51,8.70,8.30,8.42,160093,13.65,441
506808,TUTIALKA,XT,64.75,64.75,61.65,63.60,21466,13.56,244
533605,SETUINFRA,B,2.80,2.80,2.54,2.54,508805,13.55,267
533022,20MICRONS,B,93.00,97.00,92.15,94.90,14346,13.54,652
522249,MAYURUNIQ,A,466.05,482.60,466.05,474.25,2839,13.49,733
890173,KCLINFPP,X,0.41,0.45,0.41,0.41,3240874,13.43,214
532710,SADBHAV,B,12.44,12.44,12.00,12.06,110748,13.41,377
511153,ANJANIFOODS,XT,25.40,25.60,24.40,25.60,52688,13.40,230
526381,PATINTLOG,B,14.44,14.90,13.00,13.67,96487,13.32,144
532851,INSECTICID,B,730.65,745.90,727.00,729.95,1801,13.28,418
542019,SHUBHAM,B,37.10,38.30,36.10,37.10,35736,13.25,545
526622,MFLINDIA,X,1.10,1.10,1.02,1.03,1260621,13.23,1504
523732,ECOBOAR,X,47.95,48.10,46.50,47.85,27567,13.17,135
531349,PANACEABIO,B,144.90,144.90,138.00,140.35,9432,13.17,302
531802,PRERINFRA,X,48.75,48.75,46.20,46.95,27831,13.17,97
522257,RAJOOENG,X,30.50,30.50,29.25,29.30,44712,13.15,370
513713,WHITEORG,X,14.06,14.26,13.96,13.99,93531,13.12,349
526731,BRIGHTBR,X,162.20,176.00,162.20,165.60,7885,13.11,106
520057,JTEKTINDIA,B,107.95,107.95,104.75,105.40,12411,13.09,300
501423,SHAILY,B,1692.05,1692.05,1605.85,1617.00,796,13.04,206
539126,MEP,T,17.30,17.40,16.50,16.80,77431,13.04,71
532764,GEECEE,B,167.10,171.05,161.60,163.25,7780,12.98,342
533608,RDBRL,X,100.75,101.00,95.25,98.10,13284,12.97,180
543221,ICICITECH,B,30.15,30.86,30.15,30.70,42329,12.97,212
541276,HARDWYN,B,331.50,339.00,322.00,324.55,3921,12.96,282
532067,KILPEST,X,339.00,339.00,321.50,328.55,3944,12.89,169
532460,PONNIERODE,B,280.00,286.90,280.00,281.00,4575,12.87,165
523792,MAZDALTD,B,765.10,800.05,762.00,779.30,1644,12.87,189
523127,EIHAHOTELS,B,475.00,476.70,456.85,458.90,2752,12.87,299
532637,MANGALAM,B,136.10,146.95,136.10,142.90,8958,12.86,261
530951,RAMINFO,X,114.80,114.80,108.05,111.00,11491,12.81,156
521097,AMARJOTHI,X,172.15,177.85,171.45,173.30,7424,12.81,130
517168,SUBROS,B,340.00,340.20,313.20,318.20,3905,12.79,534
532801,CTE,B,63.70,64.60,62.00,62.50,20291,12.79,441
530419,SUMEDHA,XT,100.25,100.25,100.25,100.25,12734,12.77,123
539516,HDFCNIFETF,B,195.90,198.00,195.90,197.80,6441,12.72,242
541163,SANDHAR,B,231.00,232.90,224.00,228.05,5588,12.69,412
590134,MADRASFERT,B,48.80,48.95,47.65,48.00,26296,12.69,424
538597,TTIENT,XT,15.90,16.90,15.90,16.55,75813,12.66,122
538730,PDSL,B,364.40,364.55,345.15,350.85,3584,12.65,610
538868,CSL,XT,48.50,48.50,45.65,48.30,26364,12.63,88
511672,SCANSTL,X,33.30,34.60,33.30,33.65,37346,12.62,162
523144,MEDICAPQ,X,45.15,48.80,44.65,46.65,26907,12.57,214
532240,INDNIPPON,B,431.75,437.10,424.30,430.25,2931,12.57,130
532216,HBSTOCK,B,60.15,63.35,56.20,57.20,21240,12.56,533
531178,HEMANG,X,64.40,64.40,60.00,60.60,20452,12.55,324
526853,BI,X,56.80,56.80,55.20,56.20,22414,12.54,168
526367,GANESHHOUC,B,353.40,354.80,348.65,351.15,3556,12.51,617
539410,MUZALI,X,2.24,2.49,2.15,2.34,526709,12.51,242
517300,GIPCL,B,83.80,86.05,83.80,84.75,14591,12.44,327
518029,GSCLCEMENT,B,38.90,38.95,38.05,38.55,32138,12.42,226
500135,EPL,A,152.85,152.85,151.00,151.70,8161,12.39,381
520119,ASAL,B,396.00,404.20,393.00,395.35,3116,12.38,316
533170,TAMBOLI,X,121.25,121.25,115.60,115.65,10355,12.35,30
522229,TANAA,X,132.00,134.25,128.15,131.40,9261,12.21,205
532795,SITINET,B,1.62,1.65,1.56,1.57,763089,12.21,445
531752,BIOGEN,X,0.81,0.81,0.79,0.79,1530241,12.19,2135
500164,GODREJIND,A,415.15,415.90,413.00,413.80,2938,12.16,355
505358,INTEGRAEN,X,72.50,73.00,70.00,70.50,17152,12.16,150
533267,CANTABIL,B,1210.10,1210.10,1170.80,1186.30,1018,12.16,324
532906,MAANALU,B,188.75,191.95,181.35,184.10,6529,12.16,333
532932,MANAKSIA,B,80.50,82.75,80.45,81.05,14857,12.12,246
542906,EASUN,XT,35.25,35.25,35.25,35.25,34200,12.06,6
517166,SPELS,X,56.60,56.60,55.00,55.30,21746,12.06,500
540726,TTFL,T,100.45,103.75,96.00,103.30,11974,12.05,259
539799,BHARATWIRE,B,120.45,120.45,115.45,116.40,10255,12.04,454
526899,HFIL,X,21.95,21.95,20.50,20.85,57077,12.02,286
540386,ONTIC,X,2.12,2.23,1.95,2.00,589963,11.99,509
590068,KHAITANLTD,B,74.00,74.00,61.20,64.15,17954,11.99,410
543623,VEDANTASSET,M,51.60,59.90,51.60,57.70,21000,11.99,7
531357,MERMETL,XT,6.12,6.30,6.11,6.11,195882,11.97,338
505800,RANEHOLDIN,B,884.60,888.25,870.00,876.25,1361,11.97,244
532662,HTMEDIA,B,20.65,20.65,19.55,20.00,59759,11.93,284
540404,PRIMEFRESH,M,258.00,265.50,258.00,264.00,4500,11.82,6
539515,QUINT,X,304.95,304.95,293.00,295.05,3963,11.82,75
538401,METSL,X,69.20,69.20,61.35,62.65,18678,11.80,158
500680,PFIZER,A,4376.30,4376.30,4303.00,4309.90,272,11.80,139
502157,MANGLMCEM,B,352.00,354.70,339.00,344.95,3421,11.79,535
526971,DHOOTIN,X,88.10,90.00,85.30,85.60,13507,11.78,219
508136,BNALTD,X,335.00,335.00,308.00,312.00,3632,11.72,94
590138,SETFNIF50,B,188.31,189.40,188.22,189.32,6202,11.72,138
533576,VASWANI,B,19.80,22.10,19.80,21.50,54611,11.65,423
504973,CHOLAHLDNG,A,620.00,620.00,602.90,606.65,1922,11.65,253
531439,GOLDTECH,B,54.05,54.50,51.50,53.25,21905,11.64,401
537007,ICICINIFTY,B,198.28,199.20,198.09,199.03,5846,11.62,150
539956,TAALENT,X,1618.00,1630.40,1600.30,1605.65,720,11.60,98
507828,ANSALHSG,X,4.95,4.98,4.70,4.78,240431,11.59,409
522292,CANDOUR,X,38.40,40.00,36.10,37.95,29961,11.58,179
540795,DYNAMIC,B,185.70,185.70,178.50,178.75,6376,11.57,288
522029,WINDMACHIN,B,45.15,47.35,45.15,45.50,25259,11.56,382
500463,BBOX,B,152.70,153.55,138.05,141.85,7933,11.53,512
540602,GTPL,B,140.00,140.00,136.25,137.20,8340,11.49,281
511359,ADMANUM,X,56.15,56.15,48.35,52.15,22742,11.46,182
502180,SHREDIGCEM,B,66.10,66.55,65.00,65.25,17467,11.45,450
531411,TUNITEX,X,2.39,2.39,2.28,2.39,481107,11.45,581
533239,PRAKASHSTL,B,5.35,5.41,5.14,5.16,217283,11.43,327
524790,EVERESTO,X,131.00,136.95,125.00,128.60,8799,11.39,161
534675,PROZONINTU,B,21.50,22.35,21.15,21.80,52175,11.37,565
543416,ZODIAC,B,145.90,149.30,144.00,144.95,7707,11.28,325
541967,SKYGOLD,M,156.00,158.00,155.00,158.00,7200,11.27,9
531592,GENPHARMA,X,5.09,5.09,4.91,4.94,227497,11.26,390
500327,PILITA,B,7.99,8.07,7.85,7.92,141770,11.25,211
533470,RUSHIL,B,456.00,459.50,444.45,445.85,2448,11.11,246
539526,SCTL,B,1.22,1.25,1.16,1.19,908538,11.05,3887
519003,MODINATUR,X,203.55,211.50,203.55,208.40,5272,11.04,53
527005,SHREEPAC,XT,179.35,179.35,179.35,179.35,6138,11.01,33
530025,SAMYAKINT,XT,18.65,20.00,18.55,19.80,55718,10.98,55
516064,ARROWGREEN,T,119.55,125.70,117.10,125.70,8912,10.95,60
512626,ORBTEXP,B,183.50,183.90,170.50,175.00,6086,10.93,234
531153,DILIGENT,X,12.00,12.65,11.80,12.55,88213,10.93,189
524820,PANAMAPET,A,305.85,310.00,305.75,308.35,3545,10.92,238
503101,MARATHON,B,196.75,196.75,186.00,193.85,5720,10.88,475
540797,SHALBY,B,145.70,146.95,144.90,146.00,7460,10.87,563
539141,UFO,B,101.00,102.00,99.10,99.95,10792,10.86,416
542654,VRFILMS,M,354.00,392.80,354.00,357.40,3000,10.85,10
514418,MANORG,B,591.85,601.40,573.00,575.90,1853,10.85,265
512634,SAVERA,XT,71.80,71.80,71.80,71.80,15051,10.81,23
526807,SEAMECLTD,B,1086.60,1086.60,1041.05,1049.00,1025,10.78,115
539894,MADHAVIPL,X,4.69,4.69,4.45,4.49,237097,10.76,470
523756,SREINFRA,T,3.12,3.12,3.06,3.12,344982,10.75,333
543420,JETFREIGHT,B,21.85,21.90,20.20,20.90,51204,10.68,496
506390,CLNINDIA,B,419.50,420.00,411.95,413.55,2557,10.60,135
523019,BNRSEC,X,34.50,35.40,34.00,34.60,30625,10.57,138
523628,PODDAR,B,237.50,244.00,235.00,236.35,4418,10.55,31
517556,PVP,B,8.45,8.45,7.85,7.85,132562,10.54,124
511012,YAMNINV,XT,0.87,0.87,0.84,0.85,1230984,10.52,1479
524667,SOTL,B,305.00,306.75,298.45,303.20,3463,10.52,460
890157,AIRTELPP,A,446.00,451.45,438.50,442.10,2358,10.48,210
530011,MANGCHEFER,B,83.75,84.50,82.45,83.00,12629,10.47,536
531173,SYSCHEM,XT,47.45,47.45,45.75,46.95,22462,10.43,155
540787,ICICIB22,A,57.00,57.00,56.06,56.39,18480,10.41,303
532952,NAHARCAP,B,342.00,342.00,323.30,326.55,3106,10.41,191
543236,ATAM,M,175.00,175.00,171.05,171.05,6000,10.38,2
539598,ORACLECR,XT,255.70,262.00,238.15,238.15,4270,10.37,323
500235,KSL,B,301.70,308.35,296.55,299.00,3440,10.35,259
500097,DALMIASUG,A,319.45,320.30,313.90,316.35,3266,10.35,349
532735,RSYSTEMINT,B,236.05,249.70,236.05,243.00,4246,10.34,347
531370,SPAR,X,20.65,21.65,19.75,20.10,51618,10.29,180
531869,SACHEMT,X,20.00,20.00,19.15,19.45,52307,10.21,304
524663,BIBCL,B,24.20,24.50,23.70,23.90,42679,10.19,290
539402,VAL,T,13.70,14.90,13.65,14.20,73514,10.15,427
539278,SYMBIOX,XT,12.70,12.70,12.70,12.70,79895,10.15,586
540811,DML,M,16.65,17.35,16.65,16.70,60000,10.13,6
519566,SIMRAN,X,154.00,157.45,150.00,153.10,6541,10.13,101
532959,AJRINFRA,B,1.50,1.54,1.46,1.47,671587,10.10,170
512437,APOLLOFI,X,565.00,570.00,535.00,547.90,1813,10.08,112
539621,BCLENTERPR,X,1.60,1.66,1.60,1.63,614895,10.06,676
532880,OMAXE,B,88.80,88.80,85.45,86.30,11612,10.02,179
540268,TRU,B,61.40,61.50,59.90,60.35,16507,10.01,259
500407,SWARAJENG,B,1600.05,1616.55,1593.10,1599.20,624,10.01,130
532719,BLKASHYAP,B,27.50,28.75,27.45,27.90,35743,10.01,301
