Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
540133,ICICIPRULI,A,489.85,489.85,479.00,481.10,67332,324.49,1365
500770,TATACHEM,A,1070.00,1073.05,1053.70,1057.10,30541,324.44,1847
511218,SRTRANSFIN,A,1265.85,1265.85,1246.60,1251.90,25732,322.24,792
523395,3MINDIA,A,24540.05,24994.00,23767.40,24018.30,1304,319.79,687
500302,PEL,A,827.25,835.70,818.45,821.75,38312,315.93,2320
534309,NBCC,A,35.35,35.65,34.70,35.00,891642,313.19,1920
532951,GSS,B,330.00,338.00,321.60,325.70,95186,313.08,1875
500367,RUBFILA,X,85.00,85.25,79.00,81.50,375052,309.83,2933
500184,HSCL,A,95.35,99.35,95.35,98.50,315742,309.10,2649
543284,EKI,B,1694.00,1694.00,1602.00,1612.25,18974,308.79,1901
500183,HFCL,A,83.00,83.35,81.80,82.10,373091,307.70,2283
512379,CRESSAN,X,21.40,21.90,20.20,20.20,1475758,306.95,2929
532209,J&KBANK,A,39.90,39.90,38.20,39.20,785797,305.17,2743
543232,CAMS,A,2375.85,2390.00,2345.00,2352.45,12943,305.02,3111
500488,ABBOTINDIA,A,20086.95,20130.05,19534.10,19616.80,1539,304.40,963
500645,DEEPAKFERT,A,855.00,858.35,840.45,842.70,36009,304.28,2855
541167,YASHO,B,1768.95,1779.85,1752.25,1757.50,17198,302.50,588
532406,AVANTEL,X,422.95,466.80,422.95,444.35,67709,302.46,2662
543276,CRAFTSMAN,A,3275.05,3315.05,3037.60,3154.15,9434,300.80,2046
500288,MOREPENLAB,A,28.90,30.75,28.70,29.90,997390,300.11,4267
500336,SURYAROSNI,A,462.05,494.00,460.30,490.10,62216,297.87,3471
514197,STCORP,XT,470.95,470.95,427.00,458.90,62975,294.33,1184
539660,BESTAGRO,B,1552.80,1698.00,1519.00,1669.25,18065,294.11,1828
532772,DCBBANK,A,120.00,125.50,119.00,124.80,236729,291.75,2385
542651,KPITTECH,A,682.65,692.85,676.65,691.20,42507,291.73,1463
539957,MGL,A,880.05,908.00,878.75,899.35,32254,290.30,1855
533104,GLOBUSSPR,A,700.00,770.00,700.00,735.75,39370,289.99,2535
524000,POONAWALLA,A,310.20,314.80,310.20,311.85,92472,289.04,1771
542812,FLUOROCHEM,A,3501.05,3530.05,3381.00,3402.15,8332,286.16,1630
540750,IEX,A,146.05,146.50,144.25,145.40,196588,285.20,2374
542920,SUMICHEM,A,455.30,461.40,450.00,450.70,61832,280.69,3810
543235,ANGELONE,A,1519.95,1551.00,1489.00,1533.15,18361,280.56,1953
532814,INDIANB,A,264.40,273.00,262.45,270.15,104933,279.65,2858
542752,AFFLE,A,1266.95,1266.95,1236.20,1251.05,22113,275.55,2720
532522,PETRONET,A,214.15,214.60,212.50,213.85,127296,271.70,1454
509480,BERGEPAINT,A,601.05,610.00,596.70,609.20,44663,268.90,1229
540595,TEJASNET,A,620.05,633.00,617.80,630.30,42725,267.95,2142
532733,SUNTV,A,502.25,506.75,495.20,497.20,53354,267.64,2484
506879,GUJTHEM,X,855.00,856.00,810.05,853.80,31677,263.75,1099
543530,PARADEEP,B,56.00,58.40,55.00,58.05,449507,257.72,3206
532400,BSOFT,A,284.75,286.65,279.75,282.60,90837,256.11,2951
500830,COLPAL,A,1578.05,1588.10,1567.55,1580.75,16123,254.31,840
539594,MISHTANN,B,8.99,9.14,8.83,9.07,2818146,252.94,3712
500002,ABB,A,3033.65,3075.15,3014.90,3026.15,8297,252.38,1732
500368,PATANJALI,T,1255.00,1284.90,1245.00,1257.00,19932,252.05,1935
524208,AARTIIND,A,692.50,715.00,681.85,706.25,35656,250.42,1699
542652,POLYCAB,A,2709.90,2709.90,2617.60,2625.20,9395,248.98,1335
526853,BI,X,42.40,46.90,38.90,38.90,625704,246.70,1903
543626,EMIL,B,87.00,87.90,85.60,86.35,284458,246.50,3333
543498,MSUMI,B,83.90,83.90,72.00,83.05,298666,245.56,4730
523445,RIIL,A,1080.05,1100.00,1071.50,1075.00,22648,245.06,1002
500093,CGPOWER,A,259.25,271.85,259.25,270.65,90486,242.78,3010
500253,LICHSGFIN,A,376.95,376.95,371.60,375.10,64452,241.01,2220
505710,GRAUWEIL,B,96.50,100.75,95.30,98.60,241768,239.31,3163
532531,STAR,A,342.20,348.90,335.05,344.80,67949,232.61,3348
500339,RAIN,A,179.05,183.40,178.40,180.50,128018,231.97,1936
519216,AJANTSOY,X,35.20,38.90,34.50,38.35,618360,231.43,4664
500185,HCC,A,14.50,14.59,14.02,14.22,1609099,230.05,1459
500117,DCW,B,50.40,52.25,50.40,50.65,444763,227.58,2852
543547,DDEVPLASTIK,B,99.95,100.50,94.00,100.50,229120,227.35,1323
516030,YASHPAKKA,X,108.30,109.90,103.55,104.70,213715,226.76,2144
533168,ROSSELLIND,B,357.10,361.55,325.90,330.00,66485,225.52,2772
500490,BAJAJHLDNG,A,6666.70,6749.70,6611.05,6642.40,3352,223.83,1459
533519,L&TFH,A,83.00,83.35,82.10,83.05,269677,222.86,2150
506685,ULTRAMAR,B,388.90,388.90,370.00,375.10,58964,222.44,2918
543441,CMSINFO,B,336.50,352.20,325.25,330.30,64985,222.40,2122
539017,STARHFL,X,218.85,218.85,210.00,211.10,104446,222.24,253
543428,DATAPATTNS,B,1362.45,1415.00,1362.45,1371.80,15921,221.38,1831
500214,IONEXCHANG,A,2437.40,2510.00,2362.00,2403.70,9007,219.83,2343
532482,GRANULES,A,370.55,372.15,364.35,369.70,59605,219.64,1815
500043,BATAINDIA,A,1739.25,1749.30,1686.00,1705.35,12828,218.79,2015
538920,VINCOFE,X,62.00,62.60,51.30,60.10,360057,216.48,929
500104,HINDPETRO,A,208.55,210.55,207.05,210.15,103769,215.92,940
500444,WSTCSTPAPR,A,603.25,609.15,586.00,590.70,35883,215.69,1755
532210,CUB,A,185.40,191.20,184.10,189.95,115131,215.60,1713
517522,RAJGLOWIR,B,948.95,967.05,946.10,958.15,22417,214.80,2426
539118,VRLLOG,A,530.05,552.00,525.75,545.65,39403,212.93,3232
542774,MUFIN,X,252.40,252.40,228.50,228.50,90351,212.47,433
532525,MAHABANK,A,23.05,23.25,22.60,22.85,927926,212.13,2232
533333,FCL,A,336.70,344.70,336.70,340.05,61815,210.66,2246
543411,HITECH,B,650.65,656.65,612.80,634.55,33013,210.20,1820
522017,FLUIDOM,X,201.00,225.00,200.00,218.75,97963,208.86,1520
524717,TITANBIO,X,291.00,305.00,291.00,300.00,69692,208.64,1101
530477,VIKRAMTH,X,61.00,64.50,59.00,64.25,331807,208.49,1861
509631,HEG,A,1050.00,1054.40,1018.00,1025.05,20217,208.48,1925
540691,ABCAPITAL,A,130.40,130.50,127.20,128.10,161877,208.04,2814
543318,CLEAN,A,1512.00,1535.30,1498.20,1501.80,13560,204.54,3541
543619,CNCRD,M,187.90,196.35,183.00,196.35,106000,204.41,52
543597,VOEPL,M,135.00,137.45,127.00,133.85,154000,203.56,75
513683,NLCINDIA,A,78.30,78.30,75.50,75.95,265588,203.12,2295
533193,KECL,B,62.00,64.50,58.40,64.50,333634,202.48,3116
542323,KPIGREEN,B,825.00,856.00,820.35,832.95,23705,198.67,1938
543622,STML,M,175.00,192.45,175.00,184.65,108000,198.67,82
523025,SAFARIND,B,1790.00,1790.00,1680.00,1724.30,11413,198.41,1920
520057,JTEKTINDIA,B,117.80,123.00,115.10,117.05,166066,197.74,4392
543287,LODHA,A,942.00,993.00,936.00,984.65,20370,197.57,1752
500219,JISLJALEQS,A,32.90,34.10,32.55,33.90,586643,197.40,1923
505255,GMM,A,1870.05,1876.10,1816.05,1830.05,10761,196.99,1852
532810,PFC,A,121.00,122.10,119.55,120.75,161589,195.21,1604
540530,HUDCO,A,40.45,42.15,40.20,41.55,475116,195.10,2295
515055,ANANTRAJ,B,115.00,120.10,114.75,118.05,164456,194.95,2476
532809,FSL,A,110.00,111.15,108.05,110.45,178556,194.91,2187
539268,SYNGENE,A,622.60,633.95,617.70,628.40,31038,194.43,1779
570001,TATAMTRDVR,A,229.00,230.25,225.35,226.40,85204,194.14,2018
540699,DIXON,A,4589.00,4664.10,4558.40,4581.40,4197,193.78,1625
531921,AGARIND,B,623.05,649.80,610.40,617.55,30667,192.76,2391
542012,AAL,B,315.00,315.00,314.45,314.65,60948,191.78,105
532371,TTML,T,99.75,100.45,98.50,98.90,192676,191.26,3941
524506,CORALAB,X,368.00,368.00,342.00,362.40,52972,191.11,894
533179,PERSISTENT,A,3834.00,3846.45,3757.85,3816.05,4944,188.04,843
532162,JKPAPER,A,425.90,427.90,420.80,425.75,44040,187.28,1266
532268,ACCELYA,B,1580.00,1585.00,1539.35,1574.15,11985,187.12,2000
539986,COMSYN,B,326.65,344.85,316.30,321.15,57442,187.02,2011
542904,UJJIVANSFB,B,27.70,28.20,27.65,27.90,663085,185.10,1613
535136,NIBE,XT,388.70,388.70,365.50,382.35,50482,185.07,272
543258,INDIGOPNTS,A,1391.05,1410.00,1363.00,1374.45,13380,184.23,3339
534816,INDUSTOWER,A,192.35,195.65,192.35,194.85,94757,184.19,838
530517,RELAXO,A,915.05,927.85,915.05,917.20,19879,183.05,3889
540611,AUBANK,A,629.50,638.70,629.50,633.50,28704,182.61,745
500420,TORNTPHARM,A,1628.05,1666.00,1628.05,1656.95,11066,182.59,513
532605,JBMA,B,416.25,439.00,416.25,432.20,41936,181.69,3046
532666,FCSSOFT,B,2.85,2.99,2.80,2.99,6110040,181.30,1848
524288,AIMCOPEST,X,179.00,183.45,161.10,170.25,105879,181.13,1107
524558,NEULANDLAB,A,1910.10,1962.20,1847.00,1864.45,9501,180.19,1482
522029,WINDMACHIN,B,48.20,52.80,46.95,52.25,354862,180.18,2720
514448,JYOTIRES,XT,1325.00,1356.45,1265.00,1288.15,13830,179.10,1713
507552,FOODSIN,B,120.00,126.00,110.30,116.30,153815,177.47,2259
541729,HDFCAMC,A,2055.05,2090.65,2055.05,2078.05,8544,177.28,1467
534076,RHIM,A,603.90,610.45,592.35,606.90,29482,176.73,1966
543364,MARKOLINES,M,161.00,168.00,150.05,154.05,111200,176.38,129
543228,ROUTE,A,1318.95,1340.00,1310.55,1335.20,13258,176.23,1894
538923,SOFCOM,XT,83.20,83.20,75.75,82.40,216862,175.39,297
513228,PENIND,B,62.70,66.00,62.30,65.65,266749,173.11,2984
533326,TEXRAIL,B,50.75,52.70,50.75,51.95,329943,171.58,3124
532321,ZYDUSLIFE,A,424.00,424.25,414.00,416.90,40503,169.04,2340
500378,JINDALSAW,A,85.25,88.45,85.25,87.75,191642,168.29,2459
543233,CHEMCON,B,318.50,319.00,307.85,310.20,53790,167.64,2321
500304,NIITLTD,A,310.75,315.85,306.70,309.45,53513,166.53,2198
542216,DALBHARAT,A,1684.55,1716.00,1670.50,1679.15,9770,165.15,961
535755,ABFRL,A,316.95,316.95,310.95,312.55,52428,163.95,835
526612,BLUEDART,A,7038.00,7224.50,7001.85,7092.15,2282,162.54,942
503310,SWANENERGY,A,230.05,233.80,223.00,231.25,71674,162.35,2024
507753,TGVSL,XT,137.00,139.85,132.10,135.90,119320,161.98,1056
522074,ELGIEQUIP,A,501.05,514.75,501.05,510.65,31737,161.24,1990
500110,CHENNPETRO,B,202.40,208.25,201.20,207.45,78400,160.91,1836
530999,BALAMINES,A,2992.95,3000.65,2957.05,2964.45,5375,159.48,1454
500530,BOSCHLTD,A,16490.05,17075.55,16490.05,16888.80,918,155.63,408
500690,GSFC,A,125.10,125.80,122.45,123.35,125536,155.40,2487
534618,WAAREERTL,XT,451.00,467.45,445.20,467.45,33103,153.10,418
543529,DELHIVERY,B,372.85,379.05,369.40,374.75,40458,151.44,2735
540047,DBL,A,236.00,239.65,228.80,230.30,64394,151.19,2603
543280,NAZARA,A,618.00,625.15,615.20,618.90,23835,147.87,1817
540755,GICRE,A,135.15,143.55,135.15,140.85,104087,146.75,3070
533022,20MICRONS,B,93.75,99.50,93.30,98.05,149856,146.41,2043
532529,NDTV,T,384.10,384.10,370.00,384.10,38036,146.05,835
532714,KEC,A,407.00,434.75,407.00,429.90,34098,145.73,1334
532885,CENTRALBK,A,23.00,23.00,22.40,22.70,640778,145.03,1328
500164,GODREJIND,A,411.00,419.00,406.50,414.80,35334,145.00,2540
542484,ARVINDFASN,A,371.20,374.80,359.65,365.00,39622,144.69,1620
532388,IOB,A,20.25,20.50,19.75,19.85,719135,144.57,1518
532939,RPOWER,T,16.05,16.35,15.80,16.05,895342,144.43,2565
532435,SANINFRA,X,72.60,74.25,71.15,73.20,198056,144.23,432
539228,GGPL,B,19.50,21.00,19.50,19.50,729906,143.97,1796
500148,UFLEX,A,669.95,669.95,641.25,645.30,22138,143.95,1574
505726,IFBIND,A,946.60,964.20,940.10,953.70,15003,143.13,1850
539997,KPL,B,340.10,342.60,335.00,336.90,42260,142.58,721
532775,GTLINFRA,A,1.28,1.28,1.26,1.27,11166681,141.81,4035
532742,PAUSHAKLTD,B,8869.95,8869.95,8600.00,8691.40,1623,141.75,477
532960,DHANI,A,51.80,52.25,50.35,51.05,275447,141.33,1865
531737,GREENCREST,X,2.55,2.57,2.55,2.57,5471853,140.49,3867
532175,CYIENT,A,765.00,778.00,760.60,768.65,18188,139.76,1442
504132,PERMAGN,X,645.00,702.00,640.00,696.50,20713,139.69,709
520056,SUNCLAYLTD,A,5500.00,5799.30,5500.00,5675.45,2442,139.43,865
506690,UNICHEMLAB,A,390.30,412.50,383.10,410.20,34468,138.94,1819
542857,GREENPANEL,A,362.10,365.00,355.40,359.65,38603,138.92,2774
500260,RAMCOCEM,A,673.95,673.95,659.60,665.70,20785,138.83,1308
530419,SUMEDHA,XT,104.00,109.95,103.00,109.00,130549,138.75,1735
517569,KEI,A,1610.05,1627.95,1600.00,1610.15,8567,138.51,1052
543638,TRACXN,B,76.00,77.50,73.30,73.75,181582,137.38,1897
524164,IOLCP,A,344.85,347.00,336.20,341.80,40213,137.34,1803
541195,MIDHANI,A,246.00,250.00,242.05,246.95,55600,136.63,1581
532644,JKCEMENT,A,2945.00,2955.90,2895.00,2931.35,4649,136.10,616
539991,CFEL,XT,529.85,529.85,479.45,506.45,26029,135.85,937
532839,DISHTV,A,15.70,15.70,14.75,15.00,879863,134.47,1624
543278,KALYANKJIL,A,102.70,104.25,102.50,103.35,129468,133.89,1335
500285,SPICEJET,A,38.40,39.10,37.20,38.80,349369,133.35,958
533146,DLINKINDIA,B,271.00,278.70,264.30,274.35,49175,133.25,1867
531449,GRMOVER,B,354.60,355.20,351.00,352.55,37597,132.95,1929
500084,CESC,A,75.05,76.15,74.05,74.55,176480,132.83,2607
504959,STOVACQ,X,2599.95,2600.00,2300.00,2394.25,5519,132.52,641
500144,FINCABLES,A,518.15,531.05,506.50,525.45,25433,132.49,1458
541402,AFFORDABLE,M,141.60,156.50,141.60,155.00,90400,131.85,94
530655,GOODLUCK,B,474.70,489.15,470.00,482.90,27482,131.70,1535
501301,TATAINVEST,A,2445.00,2445.00,2377.25,2380.65,5473,131.17,1099
513377,MMTC,A,37.90,37.95,36.10,36.20,357194,130.97,1750
511431,VAKRANGEE,A,33.30,33.70,32.50,32.90,395552,130.21,1266
524470,SYNCOMF,X,7.96,8.00,7.76,7.87,1654077,130.21,3108
532430,BFUTILITIE,A,404.95,409.60,398.45,401.45,32158,129.97,1430
500620,GESHIP,A,615.00,624.00,603.00,615.60,21106,129.97,1105
543532,ETHOSLTD,B,865.10,900.85,846.00,871.05,14839,129.90,1979
543277,LXCHEM,A,298.70,305.90,298.50,299.45,42809,129.20,1127
533122,RTNPOWER,A,4.16,4.24,4.12,4.13,3100763,129.18,1870
531599,FDC,A,280.00,291.10,278.75,285.15,44864,128.10,2146
522101,KLBRENG-B,XT,77.55,79.75,74.90,74.90,168958,127.69,206
509488,GRAPHITE,A,369.95,370.00,362.05,363.70,34912,127.53,1574
523618,DREDGECORP,B,405.00,413.90,397.60,407.80,31230,127.18,1814
533148,JSWENERGY,A,316.20,320.05,314.35,318.35,40059,127.03,1817
500483,TATACOMM,A,1301.55,1335.35,1301.55,1333.45,9572,127.01,1067
541557,FINEORG,A,6105.35,6143.90,6018.80,6049.75,2096,126.79,582
533106,OIL,A,200.45,203.05,199.65,202.45,62755,126.74,1271
534809,PCJEWELLER,T,87.15,88.05,84.50,84.50,147727,125.93,2563
543261,BIRET,IF,299.00,299.00,295.11,296.21,42305,125.24,1443
523367,DCMSHRIRAM,A,933.40,933.40,890.00,892.15,13747,124.23,1522
540395,CHEMCRUX,B,430.00,438.00,418.25,423.75,28847,123.37,1745
590103,NIFTYBEES,B,200.24,201.11,199.76,200.92,61125,122.41,926
515030,ASAHIINDIA,A,644.15,650.65,622.25,628.55,19148,121.12,1470
532527,RKFORGE,A,239.60,239.60,230.00,231.20,51842,120.98,1186
505700,ELECON,A,444.15,457.70,440.95,443.75,26753,120.33,1410
500003,AEGISLOG,A,313.85,325.50,313.85,323.15,37136,118.72,2436
538962,MINDACORP,A,201.05,210.95,201.05,209.70,56465,118.06,1395
536264,TIGERLOGS,X,324.95,335.00,315.00,316.05,36354,117.33,668
532720,M&MFIN,A,219.75,219.75,212.40,213.10,54753,116.97,985
533896,FERVENTSYN,X,13.81,14.00,13.50,14.00,834818,116.87,33
500241,KIRLOSBROS,B,402.00,402.00,387.00,393.25,29713,116.85,1603
506852,PACL,B,85.00,85.00,83.60,83.85,138704,116.66,798
512455,LLOYDSME,B,175.40,177.95,172.05,177.35,66026,115.82,748
543412,STARHEALTH,B,697.95,698.00,662.75,670.75,17191,115.82,1868
538268,WONDERLA,B,350.55,358.00,347.40,354.30,32802,115.44,1784
540821,SADHNA,XT,14.40,14.70,14.40,14.70,784879,115.33,1857
539542,LUXIND,B,1673.60,1700.00,1673.60,1692.40,6821,115.29,1474
533248,GPPL,A,95.90,96.40,92.70,93.40,122061,115.14,1332
541179,ISEC,A,564.15,571.05,550.25,557.35,20393,114.75,1750
512237,JAICORPLTD,A,167.00,168.45,165.15,166.90,68545,114.53,1636
500245,KIRLFER,A,307.00,311.00,296.50,300.05,37363,113.89,1947
530555,PARACABLES,T,23.00,25.40,23.00,23.30,479574,113.53,4061
532181,GMDCLTD,A,153.40,153.40,147.30,148.10,75496,112.73,1571
532478,UBL,A,1666.20,1693.00,1652.45,1675.60,6752,112.70,1519
535322,REPCOHOME,A,264.85,266.90,245.95,248.65,44508,112.66,2639
530475,TINNARUBR,X,515.00,520.00,501.00,511.30,21840,111.94,895
500940,FINOLEXIND,A,152.85,152.85,148.45,149.60,74318,111.89,2295
516016,SHREYANIND,B,164.00,173.00,161.00,166.20,66439,111.34,1626
532610,DWARKESH,A,90.90,91.95,90.10,91.60,121426,111.06,1504
538835,INTELLECT,A,452.90,460.10,449.35,458.35,24205,110.50,1075
532375,TIPSINDLTD,B,1728.40,1829.90,1728.40,1818.65,6119,110.02,1826
590051,SAKSOFT,B,114.30,117.00,110.95,112.05,97188,110.00,2308
543517,HARIOMPIPE,B,277.10,282.15,267.90,270.70,40104,109.94,1510
532323,SHIVACEM,X,53.80,56.00,53.50,55.25,199697,109.76,554
511447,SYLPH,X,16.50,17.85,16.20,17.80,631786,109.46,318
500840,EIHOTEL,A,178.15,178.70,172.40,174.00,62322,108.82,1572
531179,ARMANFIN,B,1590.00,1706.00,1554.30,1576.70,6589,107.79,1138
532493,ASTRAMICRO,A,313.35,317.95,308.40,314.70,34246,106.66,1169
526445,INDRANIB,XT,102.40,102.65,98.00,101.05,105084,106.61,512
523606,SIKA,X,764.00,764.00,720.00,748.45,14334,106.58,544
522105,BIRLAPREC,X,45.00,47.90,45.00,47.80,224403,106.26,759
532889,KPRMILL,A,534.70,550.45,531.60,537.85,19568,105.99,950
532983,RPGLIFE,B,995.00,1012.45,969.25,1001.05,10680,105.65,1409
500136,ESTER,B,155.90,155.90,139.00,146.25,73430,105.60,2220
504918,SANDUMA,B,692.00,699.80,681.00,684.50,15333,105.47,894
532842,SRHHYPOLTD,B,630.00,688.20,602.00,644.60,16726,105.17,1488
532859,HGS,A,1330.00,1368.00,1327.00,1339.50,7823,105.12,1371
540358,RMC,M,275.00,286.00,274.85,285.90,38000,105.11,19
532800,TV18BRDCST,A,35.75,36.05,35.40,35.55,292453,104.28,1424
523405,JMFINANCIL,A,73.80,73.85,71.20,71.70,144221,104.23,1588
543425,MAPMYINDIA,B,1250.15,1261.15,1224.55,1229.35,8426,103.90,1719
531595,CGCL,A,753.30,753.30,735.30,743.80,13935,103.59,261
500380,JKLAKSHMI,A,646.45,661.00,641.40,653.80,16009,103.44,1095
514428,HINDADH,X,355.10,380.00,311.40,321.20,31043,102.82,1495
533273,OBEROIRLTY,A,899.10,919.00,899.10,908.95,11297,102.68,617
524230,RCF,A,102.40,103.35,101.65,102.05,100100,102.43,1566
500270,BARODARY,XT,433.10,433.10,420.75,433.10,23635,102.21,770
512068,DECNGOLD,X,33.20,36.00,33.20,34.25,294398,102.12,783
523598,SCI,A,132.30,133.45,128.00,129.90,78113,101.96,1194
532508,JSL,A,169.05,171.00,166.15,170.00,60175,101.48,1081
543615,SRSOLTD,M,122.00,129.00,115.20,119.25,83200,101.21,52
500119,DHAMPURSUG,A,208.50,216.95,208.50,215.35,47186,101.13,1039
543528,VENUSPIPES,B,718.05,723.90,710.85,714.65,14109,101.03,945
524742,CAPPL,A,783.00,785.80,755.95,762.50,13152,100.94,1452
534597,RTNINDIA,A,49.75,49.75,48.75,48.95,204499,100.47,1404
532940,JKIL,B,287.00,293.15,282.00,289.00,34845,100.29,1652
543336,CHEMPLASTS,A,392.00,392.00,382.75,385.00,25807,100.04,837
532835,ICRA,A,4044.55,4150.00,4031.85,4042.85,2442,99.91,1142
533293,KIRLOSENG,A,296.00,300.90,291.10,294.75,33590,99.91,1593
541601,RAJNISH,B,19.45,20.00,19.20,19.30,510302,99.86,684
532439,OLECTRA,A,552.00,560.00,550.25,551.50,17930,99.40,1329
543617,REETECH,M,63.60,78.45,63.60,73.15,142800,98.09,95
517146,USHAMART,A,138.85,138.90,134.40,137.85,72058,98.05,1699
541083,INFLAME,M,540.10,557.40,503.10,537.00,18500,97.90,64
522287,KALPATPOWR,A,511.10,511.50,482.00,483.10,19965,97.86,1518
538634,VRL,X,137.75,137.75,126.35,129.25,73240,97.59,798
532178,ENGINERSIN,A,73.80,73.80,71.70,72.65,134412,97.57,1713
543332,MFL,A,1251.85,1273.75,1221.00,1229.80,7838,97.35,919
500109,MRPL,A,53.90,53.90,53.10,53.25,181532,96.89,1364
543245,GLAND,A,1730.05,1740.85,1720.45,1728.20,5540,95.98,693
535754,ORIENTCEM,A,131.50,134.10,129.45,133.45,71866,95.35,1266
509496,ITDCEM,A,117.00,118.00,113.65,114.25,82034,95.00,1388
539083,INOXWIND,A,127.00,127.55,120.35,121.40,76950,94.91,2075
532626,PONDYOXIDE,X,372.90,377.95,366.35,375.65,25396,94.85,1044
539876,CROMPTON,A,364.90,369.45,361.25,366.95,25874,94.74,1159
543239,GMPL,M,787.85,787.85,787.85,787.85,12000,94.54,19
542597,MSTC,A,291.95,293.10,286.20,288.15,32603,94.43,1258
509930,SUPREMEIND,A,2425.00,2425.00,2374.90,2412.05,3943,94.39,875
508814,COSMOFIRST,A,700.00,709.00,657.95,674.35,13812,93.80,1520
509243,TVSSRICHAK,B,3009.55,3199.00,2923.00,2990.55,3019,93.61,748
512179,SUNTECK,A,395.00,401.45,392.50,399.25,23539,93.36,1744
507514,SDBL,B,111.40,116.25,109.85,116.25,81663,93.30,1299
539436,COFFEEDAY,A,51.75,52.50,50.70,50.85,182035,93.19,1698
500032,BAJAJHIND,A,10.60,10.79,10.57,10.71,866913,92.90,1803
500284,LORDSCHLO,X,257.15,266.00,255.45,255.50,36219,92.82,855
532783,DAAWAT,A,115.25,117.30,115.10,115.40,79874,92.82,1030
500390,RELINFRA,T,153.40,156.90,148.95,151.40,60280,92.68,1019
526596,LIBERTSHOE,B,334.75,342.50,321.15,342.50,27756,92.14,1201
532915,RELIGARE,A,173.05,178.65,173.05,176.60,52311,92.09,1494
543539,MODIS,M,155.50,155.50,140.00,155.50,60800,91.87,36
532784,SOBHA,A,626.85,655.80,624.00,652.40,14159,91.53,1488
500249,KSB,A,1862.45,1981.25,1850.00,1950.85,4767,91.47,1073
526947,LAOPALA,A,431.70,431.70,418.85,428.20,21451,91.34,1293
500411,THERMAX,A,2275.00,2306.05,2231.20,2258.05,4019,91.07,1047
542650,METROPOLIS,A,1554.00,1577.00,1550.00,1557.15,5828,91.02,1009
543534,AETHER,B,887.55,932.05,887.55,924.30,9916,91.00,1061
531814,TIRSARJ,X,12.80,13.24,11.20,11.55,716310,90.76,1416
542867,CSBBANK,A,226.65,226.65,215.05,216.60,41612,90.23,854
890176,SUZLONPP,A,5.70,5.83,5.67,5.73,1566216,90.21,416
526073,GALXBRG,XT,1329.95,1337.70,1210.30,1246.85,7192,90.20,626
533282,GRAVITA,B,350.00,356.60,349.25,350.40,25620,90.14,1049
539844,EQUITAS,A,101.95,102.45,99.30,102.20,89152,90.12,1862
538921,RAFL,M,464.00,464.25,464.00,464.20,19375,89.91,14
500106,IFCI,A,12.01,12.20,11.70,11.81,755336,89.83,870
531500,RAJESHEXPO,A,765.95,766.95,742.35,753.05,11933,89.75,1036
506642,SADHNANIQ,B,148.20,148.20,143.00,144.65,61236,89.29,610
534139,SCHNEIDER,A,158.10,163.50,158.10,161.40,55109,89.18,1748
542725,SBC,B,10.89,11.20,10.25,10.44,828812,89.07,1199
524598,AKSCHEM,B,288.05,351.55,285.10,339.50,26486,88.84,2432
531426,TNPL,B,265.00,269.20,259.40,261.25,33566,88.61,976
543270,MTARTECH,A,1609.75,1609.75,1565.00,1570.35,5595,88.23,1300
511196,CANFINHOME,A,538.90,538.90,532.50,535.95,16449,88.00,588
522241,MMFL,B,789.00,840.90,789.00,824.30,10679,87.83,1807
531543,JINDWORLD,B,338.00,345.05,325.20,327.55,26309,87.60,1785
500186,HINDOILEXP,A,141.55,146.00,140.50,143.95,60807,87.45,1513
540377,IFL,M,118.50,120.00,118.05,118.50,73500,87.35,46
543259,HOMEFIRST,A,660.05,676.50,656.35,671.30,13046,87.22,1429
532966,TWL,T,171.00,173.65,161.15,173.65,50566,86.73,608
543426,METROBRAND,B,803.00,805.00,776.55,778.60,10969,86.02,1371
526650,TFCILTD,B,79.50,82.60,79.25,81.60,105439,85.50,1885
523301,TCPLPACK,B,1374.05,1458.55,1373.00,1420.25,6003,85.47,941
530871,CHEMBOND,B,239.60,250.65,231.10,246.05,35032,85.43,1896
543397,SAPPHIRE,B,1386.25,1386.25,1344.00,1349.05,6230,85.13,1356
541865,ASRL,B,63.50,63.50,60.90,61.05,138471,84.98,1929
508906,EVERESTIND,B,718.55,774.45,716.75,752.50,11376,84.68,1596
532411,VISESHINFO,B,0.67,0.67,0.64,0.65,12815206,84.41,1150
532144,WELCORP,A,231.85,233.05,226.50,228.95,36635,84.21,1314
532356,TRIVENI,A,277.00,277.30,273.60,275.75,30548,84.11,700
500350,RSWM,B,314.00,314.00,295.10,302.60,27970,84.11,1927
543240,LIKHITHA,B,392.60,393.95,382.30,391.60,21747,83.79,754
532638,SHOPERSTOP,A,730.00,741.50,691.55,700.40,11765,83.68,1447
509055,VISAKAIND,B,447.10,458.15,447.10,453.85,18414,83.67,1426
539658,TEAMLEASE,A,2316.00,2421.90,2288.55,2406.25,3509,83.42,856
539309,RAMASTEEL,B,173.00,175.05,167.00,173.60,48487,83.22,1844
531431,SHAKTIPUMP,B,401.50,419.40,401.40,414.60,20090,83.11,1853
500271,MFSL,A,677.95,681.50,667.45,676.50,12274,83.03,824
523100,COSMOFE,X,252.00,257.95,248.00,250.60,32660,82.58,659
