Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
541700,TCNSBRANDS,A,576.75,580.20,555.00,562.05,5381,30.44,849
532967,KIRIINDUS,A,482.65,491.40,477.10,483.10,6275,30.39,547
543637,PACE,M,50.65,50.65,50.65,50.65,60000,30.39,42
524614,INDXTRA,XT,100.00,100.00,95.50,99.00,31690,30.27,7
539730,FREDUN,X,1345.00,1345.00,1272.60,1290.75,2331,30.24,197
534758,CIGNITI,A,575.10,588.95,565.00,571.00,5252,30.23,494
524109,KABRAEXTRU,B,430.00,430.00,411.90,413.85,7187,30.10,763
523261,VENKYS,A,1850.05,1940.00,1850.05,1935.15,1563,29.96,411
532323,SHIVACEM,X,54.85,54.85,53.50,54.00,55375,29.87,415
539597,JSLHISAR,A,324.10,331.95,324.10,328.00,9058,29.82,605
500048,BEML,A,1543.30,1544.20,1519.55,1525.65,1947,29.78,434
520151,SHREYAS,B,317.95,320.35,309.00,313.95,9365,29.65,474
524506,CORALAB,X,306.70,306.70,306.70,306.70,9654,29.61,127
526951,STYLAMIND,B,1038.05,1056.00,1020.70,1053.00,2861,29.57,470
532143,SKMEGGPROD,T,125.55,129.45,122.45,123.65,23908,29.56,238
540358,RMC,M,313.40,313.40,289.30,289.30,10000,29.45,5
543464,SPITZE,M,199.00,199.30,187.05,192.95,15000,29.24,14
500108,MTNL,A,21.60,21.75,21.20,21.40,135871,29.19,594
543311,IPL,A,266.30,266.35,261.00,263.35,11028,29.07,598
543242,HEMIPROP,A,95.75,95.75,94.90,95.30,30435,28.96,536
543490,GMRP&UI,B,24.95,24.95,24.15,24.40,118082,28.95,400
505872,WPIL,X,1212.00,1212.00,1175.00,1191.35,2423,28.94,209
519566,SIMRAN,X,155.00,163.70,155.00,158.90,18093,28.93,218
524330,JAYAGROGN,B,180.00,180.00,168.80,169.70,16845,28.78,576
500165,KANSAINER,A,448.15,448.15,438.10,440.95,6503,28.68,600
540404,PRIMEFRESH,M,270.80,278.90,260.00,273.35,10500,28.66,12
532785,RUCHIRA,B,128.20,128.20,126.05,127.65,22506,28.60,958
500500,HINDMOTORS,B,17.00,17.65,17.00,17.15,165432,28.56,656
500264,MAFATIND,X,379.60,383.50,370.00,372.10,7575,28.53,279
523229,BHARATSE,X,99.55,101.80,98.30,100.05,28635,28.51,288
524372,ORCHIDPHAR,T,413.00,420.00,400.00,407.10,6917,28.49,221
512097,SAICOM,X,0.82,0.86,0.75,0.80,3490278,28.46,1255
533090,EXCEL,B,0.34,0.35,0.34,0.35,8304286,28.45,1004
540153,ENDURANCE,A,1479.15,1498.00,1464.45,1489.30,1916,28.40,526
523475,LOTUSCHO,XT,116.10,123.80,115.85,123.40,24336,28.40,136
540673,SIS,A,408.35,413.95,401.20,403.65,6950,28.30,1033
500126,PGHL,A,4230.05,4378.65,4230.05,4353.10,653,28.23,416
541152,GOYALALUM,B,163.70,163.70,152.00,157.75,17630,28.18,41
543328,KRSNAA,A,468.10,471.00,464.00,465.30,6025,28.09,904
541352,MEGASTAR,T,268.80,275.95,259.55,263.00,10467,28.03,149
542760,SWSOLAR,A,296.75,296.75,286.05,286.95,9714,27.99,605
513108,GANDHITUBE,B,557.45,581.00,556.30,579.70,4873,27.86,337
526492,RISHIROOP,X,112.00,117.00,108.00,109.80,24879,27.85,243
532509,SUPRAJIT,A,331.50,335.05,325.55,332.80,8396,27.83,535
522229,TANAA,X,133.75,137.95,130.00,133.05,20722,27.80,280
521248,KITEX,A,200.00,200.00,189.25,195.35,14304,27.79,748
534060,PMCFIN,X,3.00,3.01,2.86,2.90,955192,27.78,1456
539115,ALAN SCOTT,X,50.30,50.30,48.15,50.30,54950,27.64,57
542337,SPENCER,B,72.15,73.90,69.95,70.40,38889,27.60,727
500249,KSB,A,1817.70,1870.55,1812.30,1841.35,1487,27.54,466
540936,GGL,T,14.50,15.20,14.34,14.55,186806,27.44,456
526596,LIBERTSHOE,B,320.20,326.20,319.65,326.20,8470,27.40,354
539428,TEJNAKSH,B,121.05,121.85,117.65,119.65,22744,27.32,94
540775,KHADIM,B,286.55,299.55,277.15,281.65,9567,27.30,737
543363,PREVEST,M,355.00,368.00,350.00,367.25,7600,27.29,19
524820,PANAMAPET,A,304.75,315.00,294.40,306.90,8878,27.25,614
530011,MANGCHEFER,B,82.50,83.35,80.05,81.05,33473,27.21,1105
500042,BASF,A,2648.05,2705.00,2648.05,2694.90,1009,27.18,331
505750,JOSTS,X,518.90,546.05,518.90,532.45,5079,27.17,117
511116,QUADRANT,XT,1.80,1.80,1.65,1.66,1609312,27.15,736
535276,SBISENSEX,A,661.00,662.00,655.12,658.26,4117,27.13,211
532443,CERA,A,5549.95,5549.95,5304.65,5346.70,506,27.09,331
532923,RGL,B,97.00,97.00,84.40,84.55,30943,27.05,686
570005,SCAPDVR,B,14.56,14.69,14.10,14.57,187593,26.92,177
522034,SHANTIGEAR,B,372.00,376.00,364.70,367.25,7260,26.91,535
543578,OLATECH,M,119.95,125.40,119.95,120.00,22000,26.80,11
533336,DHUNINV,B,723.70,794.15,707.05,761.50,3522,26.75,411
505744,FMGOETZE,B,314.75,319.20,308.00,315.70,8493,26.72,513
539331,VETO,B,124.00,124.00,121.65,122.35,21803,26.67,541
535958,ESSENTIA,B,7.29,7.29,6.88,6.91,383956,26.63,224
524808,PHYTO,XT,36.10,36.10,33.15,36.10,73711,26.59,150
532349,TCI,A,684.00,684.00,657.05,658.30,4009,26.55,403
532172,ADROITINFO,B,19.55,19.55,19.50,19.55,135752,26.54,108
539596,DELTA,XT,13.32,13.32,12.06,13.32,203999,26.40,30
543413,TEGA,B,565.15,583.10,553.05,573.15,4582,26.20,1064
542668,EVANS,M,112.00,118.85,95.00,118.85,23500,26.18,32
590106,BANKBEES,B,425.79,426.96,424.65,425.65,6132,26.10,195
507878,UNITECH,Z,1.81,1.85,1.80,1.82,1432681,26.03,306
537536,DENISCHEM,X,81.85,92.00,77.50,85.55,30012,26.01,268
533169,MANINFRA,A,83.50,85.70,83.25,83.45,30729,25.98,729
543260,STOVEKRAFT,A,634.55,639.75,630.05,635.65,4063,25.81,222
514360,KRRAIL,X,94.50,94.55,94.50,94.50,27169,25.68,133
519003,MODINATUR,X,210.00,214.00,201.15,211.00,12069,25.67,58
543644,INFOBEAN,B,531.00,546.00,527.70,540.20,4723,25.40,284
514043,HIMATSEIDE,A,99.50,100.20,97.00,97.60,25730,25.32,814
505358,INTEGRAEN,X,71.90,78.85,71.80,74.50,34018,25.30,214
540789,DNAMEDIA,B,4.86,4.88,4.74,4.88,519610,25.24,314
520021,OMAXAUTO,B,63.85,64.05,59.00,59.65,42046,25.17,837
530307,CHAMANSEQ,B,113.00,113.55,108.65,110.20,22463,25.11,570
520073,RACLGEAR,X,599.95,620.00,595.00,603.90,4129,25.03,158
532847,HILTON,B,70.40,75.10,68.55,75.10,35246,24.98,721
520119,ASAL,B,419.00,420.00,402.00,404.15,6035,24.94,271
530343,GENUSPOWER,A,83.05,83.85,81.55,82.20,30114,24.83,744
519552,HERITGFOOD,A,324.00,325.00,315.50,322.70,7750,24.82,558
543346,AASHKA,M,41.70,43.60,41.50,43.15,59000,24.75,30
538812,AANCHALISP,X,24.00,24.00,22.70,23.00,107307,24.70,156
507717,DHANUKA,A,733.50,737.50,726.00,729.45,3349,24.57,572
531739,GENNEX,X,6.26,6.48,6.26,6.46,383375,24.49,436
542753,SEACOAST,XT,4.45,4.45,4.26,4.33,565471,24.46,959
540135,ARCFIN,X,0.77,0.77,0.74,0.74,3259414,24.37,1654
531761,APOLLOPIPES,A,453.00,482.95,452.00,476.60,5186,24.36,535
540809,MRCAGRO,M,67.00,70.00,66.50,66.85,36000,24.34,18
532757,VOLTAMP,B,3000.35,3029.00,2932.55,2999.05,819,24.33,436
500199,IGPL,A,518.60,519.55,506.20,510.45,4759,24.29,567
530017,SIL,T,28.65,29.35,27.15,27.55,86488,24.25,480
532891,PURVA,A,91.05,91.80,87.65,89.20,27133,24.24,597
541402,AFFORDABLE,M,151.00,155.85,149.00,149.05,16000,24.24,20
517498,WEBELSOLAR,B,92.55,93.50,90.85,91.95,26205,24.18,787
542907,PRINCEPIPE,A,567.05,567.90,562.35,564.85,4273,24.17,490
532543,GULFPETRO,B,53.65,58.00,52.60,55.35,43317,24.11,989
530677,SUPREME,XT,146.95,146.95,137.70,138.25,17309,24.09,124
539195,POEL,XT,166.05,166.95,160.05,162.75,14818,24.07,104
526821,DAICHI,X,405.00,405.00,386.30,387.80,6135,24.06,170
504786,INVPRECQ,X,298.95,320.50,296.00,305.00,7860,24.02,174
524164,IOLCP,A,357.50,367.35,357.50,364.25,6581,23.86,486
530477,VIKRAMTH,X,57.05,60.00,57.00,58.10,41306,23.84,296
503101,MARATHON,B,197.00,228.00,194.85,219.00,11010,23.79,663
532365,DSSL,B,352.00,352.00,336.00,337.85,6968,23.70,164
500238,WHIRLPOOL,A,1554.00,1554.00,1520.00,1529.85,1540,23.59,495
543542,KESAR,M,214.00,257.95,213.00,227.95,10400,23.59,13
500777,TNPETRO,B,89.40,91.45,89.40,90.50,26014,23.58,974
530897,NGIND,X,81.95,96.60,81.95,90.65,25706,23.58,251
532889,KPRMILL,A,541.95,547.45,530.00,540.95,4337,23.52,398
517506,TTKPRESTIG,A,896.05,907.10,879.00,881.35,2647,23.43,460
543264,NURECA,B,737.05,748.40,726.25,730.70,3169,23.35,516
526263,MOLDTEK,B,107.00,107.00,102.00,104.90,22330,23.30,613
540961,SHIVAMILLS,B,114.00,114.00,105.50,105.85,21639,23.27,518
531360,GOLECHA,XT,55.95,55.95,50.65,53.00,44430,23.23,138
540749,MASFIN,A,871.75,885.00,851.60,856.90,2673,23.17,637
530843,CUPID,B,233.00,254.00,233.00,250.70,9207,23.01,598
509557,GARFIBRES,A,3478.95,3478.95,3386.25,3404.15,674,22.96,394
523301,TCPLPACK,B,1445.95,1445.95,1373.00,1394.10,1628,22.95,537
524717,TITANBIO,X,282.90,282.90,254.00,272.60,8497,22.92,282
534742,ZUARI,B,153.00,160.15,153.00,157.25,14459,22.86,523
532890,TAKE,B,24.80,24.95,23.85,24.20,94015,22.72,279
531129,INANI,X,21.40,23.40,21.40,23.40,98197,22.68,292
532503,RAJPALAYAM,X,779.80,779.80,768.10,770.45,2923,22.65,118
507621,MLKFOOD,XT,558.85,560.25,540.00,560.25,4056,22.65,93
524218,RESONANCE,X,125.00,128.85,114.50,116.55,18911,22.42,527
532656,FACORALL,X,7.58,7.68,7.48,7.59,296044,22.40,958
540952,LAL,M,52.00,52.00,48.10,51.20,45000,22.37,17
540727,POOJA,T,51.65,51.65,49.30,51.15,44194,22.30,301
540361,DANUBE,XT,28.05,29.15,28.05,28.15,79375,22.30,158
538562,SKIPPER,B,69.25,75.80,69.05,74.50,29950,22.29,853
506235,ALEMBICLTD,A,73.25,74.45,72.60,73.05,30240,22.21,661
538778,AKASHDEEP,XT,122.00,131.25,118.95,119.15,18329,22.09,133
535719,QUEST,XT,40.30,41.50,38.20,41.50,54930,22.09,115
532841,SAHYADRI,X,375.00,389.50,371.00,383.55,5703,21.90,168
530431,ADORFO,X,75.00,76.95,74.25,75.45,29101,21.88,251
500189,NXTDIGITAL,B,414.00,423.00,408.50,417.25,5247,21.86,641
500009,AMBALALSA,X,29.00,29.20,28.30,28.40,76113,21.78,414
514036,LOYALTEX,B,755.00,796.15,699.90,738.95,2899,21.75,303
539991,CFEL,XT,504.65,504.65,504.65,504.65,4307,21.74,25
534369,TBZ,B,77.05,81.10,76.10,77.00,28090,21.70,612
513307,SYNTHFO,XT,373.00,374.00,373.00,374.00,5804,21.70,215
543533,EMUDHRA,B,327.35,335.00,325.50,331.10,6500,21.54,514
500338,PRSMJOHNSN,A,120.30,123.00,119.95,122.20,17608,21.41,793
513472,SIMPLEXCAS,X,41.70,42.30,38.25,42.30,52256,21.37,231
523411,ADCINDIA,X,444.00,450.00,430.00,436.75,4845,21.30,211
543297,IWEL,B,1187.15,1215.00,1140.00,1140.05,1819,21.30,179
507205,TI,B,100.05,100.05,97.35,98.30,21551,21.24,656
542057,BCPL,B,44.10,47.75,44.10,45.20,45856,21.07,505
543266,HERANBA,A,515.00,520.00,515.00,517.50,4057,21.01,415
531768,POLYMED,A,1002.00,1002.00,975.70,978.10,2130,20.98,494
511672,SCANSTL,X,33.90,34.90,33.90,34.80,60623,20.93,352
500223,JCTLTD,X,3.27,3.27,3.15,3.20,653593,20.91,718
542850,GOBLIN,M,78.80,82.45,78.80,81.15,26000,20.84,11
530215,KINGSINFR,XT,99.60,103.95,99.60,100.30,20714,20.83,125
543275,ANURAS,A,751.00,751.00,739.30,742.55,2799,20.79,284
532980,GOKUL,B,33.40,35.10,33.25,34.45,60558,20.74,657
517166,SPELS,X,54.25,56.00,53.50,54.75,37809,20.67,626
500307,NIRLON,B,379.75,379.75,369.95,370.65,5528,20.58,138
542399,CHALET,A,353.80,365.90,353.80,363.15,5723,20.56,349
523630,NFL,A,51.15,51.90,51.00,51.25,39942,20.54,429
543595,EPBIO,M,227.05,235.00,227.05,227.05,9000,20.53,8
539917,NAGARFERT,T,9.00,9.11,8.25,8.57,232926,20.48,336
539956,TAALENT,X,1618.00,1619.90,1600.00,1600.60,1274,20.42,90
539113,PML,X,1382.00,1425.00,1302.20,1344.55,1461,20.30,125
532668,AURIONPRO,B,369.80,369.80,354.00,354.60,5609,20.18,633
538351,AFEL,X,11.13,11.71,10.65,10.71,182919,20.17,319
519105,AVTNPL,B,112.90,119.60,112.90,117.40,17262,20.13,709
538057,CPSEETF,A,38.51,38.51,38.00,38.10,52566,20.12,477
543451,AGSTRA,B,78.30,79.15,77.55,77.70,25550,19.95,816
541301,ORIENTELEC,A,261.05,265.00,260.90,262.65,7571,19.92,608
543288,DEEPIND,B,260.85,264.85,256.50,262.95,7599,19.84,452
526365,SWARNSAR,X,30.80,32.00,29.95,30.95,63619,19.75,252
513353,COCHINM,X,294.40,294.40,294.40,294.40,6705,19.74,71
539141,UFO,B,98.55,101.75,98.55,101.05,19623,19.58,747
538961,GENUSPAPER,B,19.10,19.20,18.40,18.65,104607,19.56,393
514316,RAGHUSYN,X,158.15,166.00,150.00,153.30,12692,19.50,223
524019,KINGFA,T,1389.90,1389.90,1332.70,1332.70,1460,19.50,50
542773,IIFLSEC,A,68.00,69.55,67.55,69.45,28194,19.35,655
532900,PAISALO,A,86.45,88.50,85.30,86.30,22324,19.33,510
513262,SSWL,B,168.85,169.15,160.20,165.70,11700,19.28,654
502937,KESORAMIND,B,56.10,56.55,54.85,55.90,34363,19.20,519
507514,SDBL,B,109.00,113.65,109.00,110.75,17197,19.17,773
532924,KOLTEPATIL,A,325.70,326.25,315.95,318.40,5985,19.12,566
533343,LOVABLE,B,150.80,151.35,142.20,143.95,13251,19.09,845
532804,TIIL,B,811.00,839.00,811.00,827.20,2306,19.06,303
513509,KALYANIFRG,T,290.00,290.35,289.95,290.30,6557,19.04,95
540811,DML,M,17.31,17.45,17.00,17.33,110000,19.03,9
500298,NATPEROX,X,1594.75,1594.75,1521.60,1532.30,1234,18.99,117
519091,TASTYBIT,A,12070.00,12496.00,11879.90,11950.60,158,18.98,106
524037,RAMAPHO,B,249.95,267.00,241.00,260.80,7339,18.96,583
524774,NGLFINE,B,1586.00,1740.00,1586.00,1737.30,1123,18.92,315
530977,SKCIL,X,118.35,121.00,117.10,118.40,15750,18.88,70
533239,PRAKASHSTL,B,5.15,5.15,4.90,5.04,375101,18.87,491
500355,RALLIS,A,223.35,227.20,223.35,225.75,8356,18.86,269
531307,RRIL,X,16.23,16.25,15.45,15.75,118632,18.81,296
539450,SHK,A,132.05,132.45,125.75,129.95,14441,18.80,1122
539997,KPL,B,355.00,355.00,346.45,350.60,5322,18.68,217
538896,KANCHI,X,544.95,544.95,528.00,530.15,3494,18.64,290
532404,7TEC,X,52.90,52.90,44.05,46.00,39914,18.61,431
532256,NSIL,B,2444.85,2502.55,2418.00,2453.25,757,18.56,276
504959,STOVACQ,X,2796.30,2800.00,2750.00,2758.60,668,18.56,68
532180,DHANBANK,B,14.15,14.50,13.85,14.04,131914,18.54,398
526729,GOLDIAM,B,127.05,132.25,127.05,129.00,14311,18.51,671
505036,ACGL,X,950.05,960.00,920.00,947.20,1976,18.49,134
536659,PVVINFRA,X,15.85,17.25,15.21,16.54,110719,18.49,250
517514,DHINDIA,XT,60.50,61.10,58.00,61.10,30478,18.48,111
509196,MMRUBBR-B,XT,122.90,125.30,115.55,118.05,15857,18.48,90
524075,ALBERTDA,B,632.85,639.00,600.95,605.55,3002,18.48,348
517417,PATELSAI,X,253.95,253.95,236.20,247.90,7553,18.43,133
521097,AMARJOTHI,X,173.45,173.45,165.00,165.75,10899,18.34,249
539963,ZEAL,B,7.99,8.29,7.76,8.03,228943,18.34,442
543322,GLS,A,432.95,432.95,422.80,423.75,4291,18.29,390
530357,KBSINDIA,XT,75.45,80.85,73.15,79.90,23244,18.24,179
517556,PVP,B,7.99,8.23,7.57,8.04,228757,18.23,277
532486,POKARNA,A,469.80,469.80,449.75,451.80,3965,18.18,603
539337,WAAREE,M,140.05,151.60,139.60,141.00,12600,18.05,17
526433,ASMTEC,X,531.90,542.00,520.00,526.90,3418,18.02,228
539562,AARNAV,X,46.20,47.90,45.15,47.35,38337,17.97,377
500350,RSWM,B,319.10,325.40,315.75,323.50,5560,17.83,562
590126,GRADIENTE,XT,8.10,8.19,7.70,8.10,221427,17.82,117
507300,RAVALSUGAR,X,5549.95,5581.70,5400.00,5581.70,321,17.81,73
533121,EXPLEOSOL,B,1305.50,1312.00,1295.00,1296.50,1361,17.80,264
530367,NRBBEARING,A,147.35,151.00,145.45,148.95,11962,17.75,561
530185,SURATEX,X,9.80,9.93,9.80,9.86,180043,17.73,842
532617,JETAIRWAYS,Z,86.00,87.00,84.00,85.25,20760,17.73,449
590005,TIDEWATER,B,1012.05,1033.45,1012.05,1015.70,1732,17.70,345
539940,MAXVIL,B,175.85,179.15,168.05,170.00,10184,17.67,610
532515,TVTODAY,A,280.00,280.00,246.50,251.45,6813,17.67,680
535648,JUSTDIAL,A,600.00,609.35,600.00,606.65,2913,17.66,294
513434,TATAMETALI,A,766.45,783.60,766.45,773.70,2277,17.65,488
590104,JUNIORBEES,B,455.02,460.60,452.88,459.11,3856,17.64,197
533267,CANTABIL,B,1171.25,1227.75,1153.05,1166.30,1509,17.63,463
514238,IKAB,XT,1027.80,1027.80,942.00,986.05,1781,17.60,95
531727,MENNPIS,X,54.45,54.75,52.60,53.10,32676,17.51,302
500159,METROGLOBL,X,99.95,107.15,87.65,93.15,17800,17.47,319
532673,KMSUGAR,B,25.10,25.90,24.70,24.95,69528,17.44,419
532930,BGRENERGY,B,70.50,71.60,68.70,69.00,25075,17.43,440
538891,MCLOUD,X,327.95,328.00,316.25,321.00,5356,17.43,75
590024,FACT,B,126.95,133.00,126.95,131.65,13322,17.38,529
543599,KSOLVES,B,430.00,443.20,430.00,440.05,3933,17.30,431
531633,LINCOPH,B,309.95,309.95,300.00,305.90,5643,17.27,394
539221,SPORTKING,B,681.20,681.20,675.00,677.65,2543,17.24,464
530053,REALECO,XT,23.60,26.00,23.60,24.25,71133,17.19,48
521240,SAMBANDAM,X,142.05,152.50,142.05,150.40,11711,17.14,332
500013,ANSALAPI,T,24.40,26.55,24.40,26.55,64740,17.13,94
542233,TREJHARA,B,79.75,79.75,73.35,74.60,22632,17.08,411
543256,RFLL,X,18.00,20.10,18.00,19.70,89005,17.01,34
532051,SWELECTES,B,332.00,346.50,325.05,330.35,5052,16.97,433
532189,ITDC,B,343.00,348.50,330.95,333.30,5005,16.96,726
539872,BAJAJHCARE,B,364.00,370.00,364.00,366.35,4608,16.92,409
508807,ISTLTD,X,515.10,523.00,492.20,510.15,3303,16.89,166
531112,BALUFORGE,X,63.00,64.40,61.10,61.95,26980,16.86,248
530309,CHANDRAP,X,159.40,164.70,156.30,160.90,10511,16.84,394
590134,MADRASFERT,B,48.15,48.30,46.85,47.25,35586,16.81,478
533553,TDPOWERSYS,B,106.05,109.10,102.40,103.85,16046,16.77,666
501150,CENTRUM,B,24.05,26.20,23.45,25.05,67236,16.77,538
540692,APEX,B,271.20,272.85,268.00,271.25,6186,16.74,551
531531,HATSUN,A,943.00,957.70,932.00,933.80,1774,16.72,477
539011,CHENFERRO,X,177.30,177.30,158.20,164.30,9866,16.69,309
543596,TMB,B,505.95,508.20,500.05,503.30,3308,16.69,387
511724,BAIDFIN,X,19.20,19.90,18.65,19.85,86441,16.67,130
532713,SAKUMA,B,16.55,16.55,15.10,15.55,105243,16.63,327
533285,RDBRIL,X,38.85,38.85,34.05,36.65,44939,16.61,192
540203,SFL,A,2809.15,2824.90,2762.45,2790.15,594,16.59,280
517015,VINDHYATEL,B,1391.05,1417.35,1378.20,1383.00,1180,16.52,285
512381,STARTECK,B,136.35,138.75,132.85,135.90,12151,16.48,113
531225,XTGLOBAL,X,35.00,36.40,31.20,33.05,48484,16.47,347
514428,HINDADH,X,409.95,409.95,377.00,382.75,4238,16.42,228
524288,AIMCOPEST,X,185.60,204.00,185.60,196.55,8426,16.38,166
521016,ICIL,A,133.25,138.65,133.25,136.10,11935,16.33,650
531358,CHOICEIN,B,279.15,279.15,271.30,273.55,5910,16.30,145
504093,PANAENERG,X,267.60,267.60,261.00,262.15,6204,16.28,156
501848,GLOBOFFS,X,54.95,56.85,53.25,56.15,29398,16.28,144
540615,7NR,B,1.37,1.42,1.33,1.33,1191905,16.23,718
543416,ZODIAC,B,138.05,150.00,138.05,145.15,11262,16.17,436
523160,MORGANITE,X,966.10,966.10,930.00,948.95,1705,16.15,197
523792,MAZDALTD,B,779.30,795.40,715.00,757.45,2135,16.13,267
509020,RUCHINFRA,T,11.72,12.20,11.40,12.15,133415,16.11,368
500243,KIRLOSIND,B,1897.95,1960.00,1830.35,1881.45,837,16.00,248
519295,BAMBINO,X,329.95,329.95,306.00,316.00,5043,15.99,139
521113,SUDTIND-B,X,34.10,35.70,34.00,34.35,46103,15.97,71
531175,BLSINFOTE,X,3.58,3.58,3.25,3.32,475442,15.95,1379
532698,NITINSPIN,B,193.00,197.40,192.55,196.15,8174,15.95,523
543439,BRANDBUCKT,M,36.00,36.40,34.45,36.40,46000,15.94,21
504380,FLOMIC,X,125.00,125.00,116.30,119.65,13308,15.91,274
543211,BONLON,B,86.40,86.40,78.80,78.80,19536,15.86,142
520059,MUNJALAU,B,50.65,50.95,49.25,49.45,31303,15.76,596
503811,SIYSIL,B,511.00,523.95,506.70,509.55,3069,15.68,381
531289,NATFIT,X,64.20,66.90,60.30,62.60,23979,15.62,76
526546,CHOKSILA,X,44.05,45.15,39.65,40.40,38366,15.60,169
539224,HCKKVENTURE,XT,71.00,71.00,71.00,71.00,21960,15.59,54
538868,CSL,XT,50.70,50.70,48.00,49.40,31636,15.58,303
590013,XPROINDIA,B,735.50,738.00,713.05,731.65,2150,15.50,308
506808,TUTIALKA,XT,61.75,63.50,60.70,61.00,25225,15.48,216
500655,GRWRHITECH,B,774.95,774.95,724.75,729.25,2093,15.41,496
530201,KALLAM,X,12.50,12.50,11.30,11.50,131465,15.41,381
505712,HIMTEK,X,105.00,105.05,101.15,102.20,14983,15.40,120
532935,ARIES,B,143.00,143.00,135.90,136.90,11151,15.40,554
542905,HINDWAREAP,A,332.00,344.50,331.00,340.70,4524,15.38,644
523586,INDTONER,X,195.00,196.20,190.05,190.50,7992,15.33,161
890157,AIRTELPP,A,444.60,445.00,437.05,444.45,3460,15.31,283
526775,VALIANT,XT,163.60,174.20,163.50,171.10,9225,15.29,79
526211,SURJIND,XT,138.30,141.00,130.25,136.55,11184,15.28,53
533676,INDOTHAI,B,263.00,266.30,256.85,266.30,5731,15.25,62
538987,TALBROSENG,X,520.00,539.00,520.00,529.80,2853,15.23,120
515037,MURUDCERA,B,42.65,43.60,41.20,41.65,36247,15.22,759
502137,DECCANCE,B,450.00,503.90,450.00,485.75,3083,15.20,293
512165,ABANSENT,X,130.50,132.90,126.00,131.15,11682,15.17,74
543415,ANANDRATHI,B,710.00,710.00,700.65,701.90,2155,15.17,366
502180,SHREDIGCEM,B,64.75,67.00,64.35,66.10,23101,15.11,653
532331,AJANTPHARM,A,1256.70,1266.40,1240.10,1261.90,1203,15.11,321
524748,LINKPH,X,51.00,51.00,39.70,40.75,35126,15.08,219
532674,BASML,B,48.20,49.10,45.30,48.15,31751,15.06,454
538964,MERCURYLAB,X,698.40,698.40,698.40,698.40,2143,14.97,31
540679,SMSLIFE,B,654.55,670.00,650.00,654.80,2259,14.90,192
522207,RASANDIK,XT,98.25,98.25,95.00,95.80,15340,14.77,67
539332,NAVKARCORP,B,54.90,55.65,54.55,54.75,26905,14.76,518
543527,PRUDENT,B,780.05,809.05,780.05,795.50,1848,14.76,344
534674,DUCON,B,13.01,13.56,12.50,12.53,114786,14.72,394
504908,DUNCANENG,X,371.00,389.90,359.95,361.55,3926,14.72,129
523708,EIMCOELECO,B,434.00,434.00,415.95,418.50,3469,14.68,215
522122,VOITHPAPR,X,1184.00,1222.95,1171.00,1189.35,1233,14.67,72
530959,DIANATEA,X,28.00,29.20,28.00,28.85,50893,14.63,183
500280,CENTENKA,A,421.40,424.00,414.90,420.00,3477,14.63,314
533192,KCPSUGIND,B,22.55,22.70,22.00,22.20,65631,14.61,382
526881,63MOONS,B,155.30,160.45,151.75,153.65,9447,14.56,460
504973,CHOLAHLDNG,A,606.70,607.45,595.50,606.65,2411,14.55,569
506405,DMCC,B,308.00,315.00,300.85,303.15,4740,14.55,513
509053,BANASFN,XT,16.95,17.40,16.20,16.80,86123,14.55,473
532892,MOTILALOFS,A,706.00,706.00,683.50,689.70,2101,14.46,303
500179,HCL-INSYS,B,15.95,16.05,15.85,16.00,90308,14.40,533
531802,PRERINFRA,X,48.40,48.40,45.75,46.40,30773,14.39,151
522275,GET&D,B,130.40,135.10,130.40,132.85,10778,14.35,268
524703,SANDUPHQ,X,65.90,73.50,64.00,70.90,20754,14.34,183
590138,SETFNIF50,B,189.69,189.92,189.07,189.20,7572,14.33,141
517477,ELNET,X,161.00,170.00,161.00,164.20,8692,14.31,157
505590,SVPGLOB,B,34.80,35.30,33.25,34.70,41657,14.26,395
512499,SHALPRO,X,0.54,0.55,0.53,0.54,2654850,14.21,1496
530747,INDOASIAF,X,9.65,9.97,9.21,9.40,149844,14.16,47
530759,STERTOOLS,B,274.90,274.90,253.40,254.75,5400,14.13,396
502090,SAGCEM,A,201.20,207.40,201.20,205.95,6893,14.12,544
542654,VRFILMS,M,309.60,317.60,285.95,285.95,4750,14.11,17
505160,TALBROAUTO,B,492.85,510.80,481.40,483.50,2820,14.08,327
534425,SPECIALITY,B,210.00,210.00,199.35,202.30,6931,14.07,420
541353,INNOVATORS,M,70.65,70.65,64.60,66.00,20800,14.04,13
500456,PASUPTAC,B,32.20,32.20,30.80,31.00,44370,14.04,620
539228,GGPL,B,20.50,20.50,20.50,20.50,68439,14.03,597
532344,SOFTSOL,X,139.80,161.30,135.00,157.80,9344,14.02,245
500067,BLUESTARCO,A,1240.00,1240.00,1200.45,1209.45,1150,14.00,323
539013,GITARENEW,X,133.95,145.00,132.00,135.90,10106,13.98,217
526747,PGFOILQ,XT,255.50,260.00,245.05,250.85,5567,13.93,96
532498,SHRIRAMCIT,A,1911.10,1930.45,1889.85,1901.50,728,13.91,209
517544,CENTUM,B,600.05,615.65,555.65,588.15,2376,13.89,442
501831,COASTCORP,B,264.95,266.75,258.70,262.45,5298,13.88,261
532952,NAHARCAP,B,310.05,330.95,310.00,318.10,4259,13.87,449
504000,ELPROINTL,B,74.50,74.55,73.55,74.35,18718,13.86,197
